10, 3, 4, 70, 14, 0.000513
10, 3, 4, 80, 15, 0.00048
10, 3, 4, 80, 15, 0.000471
10, 3, 4, 80, 15, 0.000339
10, 3, 4, 80, 15, 0.000821
10, 3, 4, 80, 15, 0.000968
10, 3, 4, 80, 15, 0.000289
10, 3, 4, 80, 15, 0.000296
10, 3, 4, 80, 15, 0.000275
10, 3, 4, 80, 15, 0.000313
10, 3, 4, 80, 15, 0.000283
10, 3, 4, 90, 20, 0.000318
10, 3, 4, 90, 20, 0.000299
10, 3, 4, 90, 20, 0.000291
10, 3, 4, 90, 20, 0.000314
10, 3, 4, 90, 20, 0.000285
10, 3, 4, 90, 20, 0.000284
10, 3, 4, 90, 20, 0.000282
10, 3, 4, 90, 20, 0.000291
10, 3, 4, 90, 20, 0.000289
10, 3, 4, 90, 20, 0.000274
10, 3, 4, 100, 88, 0.000506
10, 3, 4, 100, 88, 0.00035
10, 3, 4, 100, 88, 0.000406
10, 3, 4, 100, 88, 0.000313
10, 3, 4, 100, 88, 0.00028
10, 3, 4, 100, 88, 0.000323
10, 3, 4, 100, 88, 0.000295
10, 3, 4, 100, 88, 0.000284
10, 3, 4, 100, 88, 0.000282
10, 3, 4, 100, 88, 0.000283
10, 3, 4, 110, 78, 0.000369
10, 3, 4, 110, 78, 0.0003
10, 3, 4, 110, 78, 0.000313
10, 3, 4, 110, 78, 0.000292
10, 3, 4, 110, 78, 0.000296
10, 3, 4, 110, 78, 0.000291
10, 3, 4, 110, 78, 0.000288
10, 3, 4, 110, 78, 0.000312
10, 3, 4, 110, 78, 0.00028
10, 3, 4, 110, 78, 0.000282
10, 3, 4, 120, 37, 0.000663
10, 3, 4, 120, 37, 0.000332
10, 3, 4, 120, 37, 0.000305
10, 3, 4, 120, 37, 0.000308
10, 3, 4, 120, 37, 0.000317
10, 3, 4, 120, 37, 0.000284
10, 3, 4, 120, 37, 0.000304
10, 3, 4, 120, 37, 0.000276
10, 3, 4, 120, 37, 0.000317
10, 3, 4, 120, 37, 0.000288
10, 3, 4, 130, 102, 0.000506
10, 3, 4, 130, 102, 0.000416
10, 3, 4, 130, 102, 0.000608
10, 3, 4, 130, 102, 0.000289
10, 3, 4, 130, 102, 0.000299
10, 3, 4, 130, 102, 0.000287
10, 3, 4, 130, 102, 0.000284
10, 3, 4, 130, 102, 0.000275
10, 3, 4, 130, 102, 0.000307
10, 3, 4, 130, 102, 0.000301
10, 3, 4, 140, 7, 0.000304
10, 3, 4, 140, 7, 0.000287
10, 3, 4, 140, 7, 0.000309
10, 3, 4, 140, 7, 0.000317
10, 3, 4, 140, 7, 0.000278
10, 3, 4, 140, 7, 0.000313
10, 3, 4, 140, 7, 0.000284
10, 3, 4, 140, 7, 0.000307
10, 3, 4, 140, 7, 0.000299
10, 3, 4, 140, 7, 0.000302
10, 3, 4, 150, 17, 0.000422
10, 3, 4, 150, 17, 0.000286
10, 3, 4, 150, 17, 0.000297
10, 3, 4, 150, 17, 0.000282
10, 3, 4, 150, 17, 0.000289
10, 3, 4, 150, 17, 0.000281
10, 3, 4, 150, 17, 0.000312
10, 3, 4, 150, 17, 0.000328
10, 3, 4, 150, 17, 0.00029
10, 3, 4, 150, 17, 0.00029
10, 3, 4, 160, 10, 0.000325
10, 3, 4, 160, 10, 0.000732
10, 3, 4, 160, 10, 0.000289
10, 3, 4, 160, 10, 0.000274
10, 3, 4, 160, 10, 0.000291
10, 3, 4, 160, 10, 0.000321
10, 3, 4, 160, 10, 0.000294
10, 3, 4, 160, 10, 0.000285
10, 3, 4, 160, 10, 0.000355
10, 3, 4, 160, 10, 0.000284
10, 3, 4, 170, 146, 0.00065
10, 3, 4, 170, 146, 0.000295
10, 3, 4, 170, 146, 0.000293
10, 3, 4, 170, 146, 0.000301
10, 3, 4, 170, 146, 0.000288
10, 3, 4, 170, 146, 0.000285
10, 3, 4, 170, 146, 0.000284
10, 3, 4, 170, 146, 0.000274
10, 3, 4, 170, 146, 0.000374
10, 3, 4, 170, 146, 0.00035
10, 3, 4, 180, 100, 0.000313
10, 3, 4, 180, 100, 0.000472
10, 3, 4, 180, 100, 0.000354
10, 3, 4, 180, 100, 0.000631
10, 3, 4, 180, 100, 0.000283
10, 3, 4, 180, 100, 0.000439
10, 3, 4, 180, 100, 0.000294
10, 3, 4, 180, 100, 0.000278
10, 3, 4, 180, 100, 0.000294
10, 3, 4, 180, 100, 0.000279
10, 3, 4, 190, 177, 0.000379
10, 3, 4, 190, 177, 0.00031
10, 3, 4, 190, 177, 0.000416
10, 3, 4, 190, 177, 0.0003
10, 3, 4, 190, 177, 0.000299
10, 3, 4, 190, 177, 0.000323
10, 3, 4, 190, 177, 0.000275
10, 3, 4, 190, 177, 0.000303
10, 3, 4, 190, 177, 0.00031
10, 3, 4, 190, 177, 0.000294
10, 3, 4, 200, 4, 0.000366
10, 3, 4, 200, 4, 0.000283
10, 3, 4, 200, 4, 0.000283
10, 3, 4, 200, 4, 0.000286
10, 3, 4, 200, 4, 0.0003
10, 3, 4, 200, 4, 0.00029
10, 3, 4, 200, 4, 0.000299
10, 3, 4, 200, 4, 0.000283
10, 3, 4, 200, 4, 0.000435
10, 3, 4, 200, 4, 0.000295
10, 3, 4, 210, 10, 0.000374
10, 3, 4, 210, 10, 0.000298
10, 3, 4, 210, 10, 0.000299
10, 3, 4, 210, 10, 0.000287
10, 3, 4, 210, 10, 0.000283
10, 3, 4, 210, 10, 0.000296
10, 3, 4, 210, 10, 0.000279
10, 3, 4, 210, 10, 0.000292
10, 3, 4, 210, 10, 0.000317
10, 3, 4, 210, 10, 0.000294
10, 3, 4, 220, 95, 0.000442
10, 3, 4, 220, 95, 0.000324
10, 3, 4, 220, 95, 0.000288
10, 3, 4, 220, 95, 0.000295
10, 3, 4, 220, 95, 0.000292
10, 3, 4, 220, 95, 0.00029
10, 3, 4, 220, 95, 0.000287
10, 3, 4, 220, 95, 0.000304
10, 3, 4, 220, 95, 0.000281
10, 3, 4, 220, 95, 0.000304
10, 3, 4, 230, 199, 0.000311
10, 3, 4, 230, 199, 0.000292
10, 3, 4, 230, 199, 0.000317
10, 3, 4, 230, 199, 0.000457
10, 3, 4, 230, 199, 0.000286
10, 3, 4, 230, 199, 0.000335
10, 3, 4, 230, 199, 0.000283
10, 3, 4, 230, 199, 0.00029
10, 3, 4, 230, 199, 0.000287
10, 3, 4, 230, 199, 0.000287
10, 3, 4, 240, 17, 0.000315
10, 3, 4, 240, 17, 0.000312
10, 3, 4, 240, 17, 0.000283
10, 3, 4, 240, 17, 0.000534
10, 3, 4, 240, 17, 0.000306
10, 3, 4, 240, 17, 0.000277
10, 3, 4, 240, 17, 0.000287
10, 3, 4, 240, 17, 0.000279
10, 3, 4, 240, 17, 0.000319
10, 3, 4, 240, 17, 0.000284
10, 3, 4, 250, 246, 0.000441
10, 3, 4, 250, 246, 0.000292
10, 3, 4, 250, 246, 0.000362
10, 3, 4, 250, 246, 0.000297
10, 3, 4, 250, 246, 0.000309
10, 3, 4, 250, 246, 0.000345
10, 3, 4, 250, 246, 0.000288
10, 3, 4, 250, 246, 0.000284
10, 3, 4, 250, 246, 0.000308
10, 3, 4, 250, 246, 0.000308
10, 3, 4, 260, 233, 0.000336
10, 3, 4, 260, 233, 0.000307
10, 3, 4, 260, 233, 0.000292
10, 3, 4, 260, 233, 0.000287
10, 3, 4, 260, 233, 0.000297
10, 3, 4, 260, 233, 0.000279
10, 3, 4, 260, 233, 0.000288
10, 3, 4, 260, 233, 0.000313
10, 3, 4, 260, 233, 0.000284
10, 3, 4, 260, 233, 0.000274
10, 3, 4, 270, 236, 0.00034
10, 3, 4, 270, 236, 0.000274
10, 3, 4, 270, 236, 0.000296
10, 3, 4, 270, 236, 0.00029
10, 3, 4, 270, 236, 0.000289
10, 3, 4, 270, 236, 0.000281
10, 3, 4, 270, 236, 0.000284
10, 3, 4, 270, 236, 0.000285
10, 3, 4, 270, 236, 0.000285
10, 3, 4, 270, 236, 0.000333
10, 3, 4, 280, 137, 0.000415
10, 3, 4, 280, 137, 0.000311
10, 3, 4, 280, 137, 0.000299
10, 3, 4, 280, 137, 0.000288
10, 3, 4, 280, 137, 0.000289
10, 3, 4, 280, 137, 0.000283
10, 3, 4, 280, 137, 0.000287
10, 3, 4, 280, 137, 0.000283
10, 3, 4, 280, 137, 0.000301
10, 3, 4, 280, 137, 0.000281
10, 3, 4, 290, 71, 0.000335
10, 3, 4, 290, 71, 0.000307
10, 3, 4, 290, 71, 0.000294
10, 3, 4, 290, 71, 0.000296
10, 3, 4, 290, 71, 0.000308
10, 3, 4, 290, 71, 0.000293
10, 3, 4, 290, 71, 0.000288
10, 3, 4, 290, 71, 0.000288
10, 3, 4, 290, 71, 0.00029
10, 3, 4, 290, 71, 0.000287
10, 3, 4, 300, 123, 0.000299
10, 3, 4, 300, 123, 0.000344
10, 3, 4, 300, 123, 0.000328
10, 3, 4, 300, 123, 0.000287
10, 3, 4, 300, 123, 0.00029
10, 3, 4, 300, 123, 0.000297
10, 3, 4, 300, 123, 0.000332
10, 3, 4, 300, 123, 0.00028
10, 3, 4, 300, 123, 0.000284
10, 3, 4, 300, 123, 0.000282
10, 3, 4, 310, 257, 0.000319
10, 3, 4, 310, 257, 0.000303
10, 3, 4, 310, 257, 0.000291
10, 3, 4, 310, 257, 0.00029
10, 3, 4, 310, 257, 0.000297
10, 3, 4, 310, 257, 0.000285
10, 3, 4, 310, 257, 0.000299
10, 3, 4, 310, 257, 0.000346
10, 3, 4, 310, 257, 0.000284
10, 3, 4, 310, 257, 0.000282
10, 3, 4, 320, 95, 0.000312
10, 3, 4, 320, 95, 0.000298
10, 3, 4, 320, 95, 0.00029
10, 3, 4, 320, 95, 0.000296
10, 3, 4, 320, 95, 0.000294
10, 3, 4, 320, 95, 0.000291
10, 3, 4, 320, 95, 0.000307
10, 3, 4, 320, 95, 0.000287
10, 3, 4, 320, 95, 0.000287
10, 3, 4, 320, 95, 0.000286
10, 3, 4, 330, 244, 0.000321
10, 3, 4, 330, 244, 0.000307
10, 3, 4, 330, 244, 0.000305
10, 3, 4, 330, 244, 0.000327
10, 3, 4, 330, 244, 0.000283
10, 3, 4, 330, 244, 0.000296
10, 3, 4, 330, 244, 0.000282
10, 3, 4, 330, 244, 0.000292
10, 3, 4, 330, 244, 0.000289
10, 3, 4, 330, 244, 0.000286
10, 3, 4, 340, 47, 0.000429
10, 3, 4, 340, 47, 0.000323
10, 3, 4, 340, 47, 0.000303
10, 3, 4, 340, 47, 0.000327
10, 3, 4, 340, 47, 0.000287
10, 3, 4, 340, 47, 0.000275
10, 3, 4, 340, 47, 0.000284
10, 3, 4, 340, 47, 0.000289
10, 3, 4, 340, 47, 0.000285
10, 3, 4, 340, 47, 0.000287
10, 3, 4, 350, 326, 0.000308
10, 3, 4, 350, 326, 0.000297
10, 3, 4, 350, 326, 0.000321
10, 3, 4, 350, 326, 0.000294
10, 3, 4, 350, 326, 0.000294
10, 3, 4, 350, 326, 0.000322
10, 3, 4, 350, 326, 0.000328
10, 3, 4, 350, 326, 0.000293
10, 3, 4, 350, 326, 0.000296
10, 3, 4, 350, 326, 0.00029
10, 3, 4, 360, 277, 0.000409
10, 3, 4, 360, 277, 0.000304
10, 3, 4, 360, 277, 0.000311
10, 3, 4, 360, 277, 0.000277
10, 3, 4, 360, 277, 0.000305
10, 3, 4, 360, 277, 0.00028
10, 3, 4, 360, 277, 0.000285
10, 3, 4, 360, 277, 0.000306
10, 3, 4, 360, 277, 0.000282
10, 3, 4, 360, 277, 0.00029
10, 3, 4, 370, 105, 0.000304
10, 3, 4, 370, 105, 0.000341
10, 3, 4, 370, 105, 0.000281
10, 3, 4, 370, 105, 0.000289
10, 3, 4, 370, 105, 0.000295
10, 3, 4, 370, 105, 0.000293
10, 3, 4, 370, 105, 0.000293
10, 3, 4, 370, 105, 0.000315
10, 3, 4, 370, 105, 0.000297
10, 3, 4, 370, 105, 0.000278
10, 3, 4, 380, 264, 0.000329
10, 3, 4, 380, 264, 0.000318
10, 3, 4, 380, 264, 0.000295
10, 3, 4, 380, 264, 0.00031
10, 3, 4, 380, 264, 0.00028
10, 3, 4, 380, 264, 0.000289
10, 3, 4, 380, 264, 0.000284
10, 3, 4, 380, 264, 0.000316
10, 3, 4, 380, 264, 0.000286
10, 3, 4, 380, 264, 0.000288
10, 3, 4, 390, 14, 0.000423
10, 3, 4, 390, 14, 0.000307
10, 3, 4, 390, 14, 0.000287
10, 3, 4, 390, 14, 0.000295
10, 3, 4, 390, 14, 0.000278
10, 3, 4, 390, 14, 0.000299
10, 3, 4, 390, 14, 0.000334
10, 3, 4, 390, 14, 0.000297
10, 3, 4, 390, 14, 0.000563
10, 3, 4, 390, 14, 0.000282
10, 3, 4, 400, 139, 0.000364
10, 3, 4, 400, 139, 0.000343
10, 3, 4, 400, 139, 0.000296
10, 3, 4, 400, 139, 0.000332
10, 3, 4, 400, 139, 0.000331
10, 3, 4, 400, 139, 0.000281
10, 3, 4, 400, 139, 0.000316
10, 3, 4, 400, 139, 0.000282
10, 3, 4, 400, 139, 0.000281
10, 3, 4, 400, 139, 0.000282
10, 3, 4, 410, 104, 0.00037
10, 3, 4, 410, 104, 0.000311
10, 3, 4, 410, 104, 0.000299
10, 3, 4, 410, 104, 0.00031
10, 3, 4, 410, 104, 0.000297
10, 3, 4, 410, 104, 0.000295
10, 3, 4, 410, 104, 0.000287
10, 3, 4, 410, 104, 0.000301
10, 3, 4, 410, 104, 0.000294
10, 3, 4, 410, 104, 0.000291
10, 3, 4, 420, 74, 0.000338
10, 3, 4, 420, 74, 0.000325
10, 3, 4, 420, 74, 0.000299
10, 3, 4, 420, 74, 0.000349
10, 3, 4, 420, 74, 0.000317
10, 3, 4, 420, 74, 0.000289
10, 3, 4, 420, 74, 0.0003
10, 3, 4, 420, 74, 0.000296
10, 3, 4, 420, 74, 0.000298
10, 3, 4, 420, 74, 0.000286
10, 3, 4, 430, 340, 0.000428
10, 3, 4, 430, 340, 0.000309
10, 3, 4, 430, 340, 0.000289
10, 3, 4, 430, 340, 0.000286
10, 3, 4, 430, 340, 0.00029
10, 3, 4, 430, 340, 0.000289
10, 3, 4, 430, 340, 0.000292
10, 3, 4, 430, 340, 0.000305
10, 3, 4, 430, 340, 0.000288
10, 3, 4, 430, 340, 0.000287
10, 3, 4, 440, 365, 0.000306
10, 3, 4, 440, 365, 0.000309
10, 3, 4, 440, 365, 0.000293
10, 3, 4, 440, 365, 0.000297
10, 3, 4, 440, 365, 0.000299
10, 3, 4, 440, 365, 0.000328
10, 3, 4, 440, 365, 0.00029
10, 3, 4, 440, 365, 0.000287
10, 3, 4, 440, 365, 0.000295
10, 3, 4, 440, 365, 0.000283
10, 3, 4, 450, 121, 0.000295
10, 3, 4, 450, 121, 0.000313
10, 3, 4, 450, 121, 0.000307
10, 3, 4, 450, 121, 0.000314
10, 3, 4, 450, 121, 0.000336
10, 3, 4, 450, 121, 0.00029
10, 3, 4, 450, 121, 0.000296
10, 3, 4, 450, 121, 0.000287
10, 3, 4, 450, 121, 0.000294
10, 3, 4, 450, 121, 0.000287
10, 3, 4, 460, 231, 0.00032
10, 3, 4, 460, 231, 0.00031
10, 3, 4, 460, 231, 0.000286
10, 3, 4, 460, 231, 0.00031
10, 3, 4, 460, 231, 0.000293
10, 3, 4, 460, 231, 0.000308
10, 3, 4, 460, 231, 0.000316
10, 3, 4, 460, 231, 0.000283
10, 3, 4, 460, 231, 0.000284
10, 3, 4, 460, 231, 0.000287
10, 3, 4, 470, 125, 0.000339
10, 3, 4, 470, 125, 0.000303
10, 3, 4, 470, 125, 0.000301
10, 3, 4, 470, 125, 0.000296
10, 3, 4, 470, 125, 0.000288
10, 3, 4, 470, 125, 0.000305
10, 3, 4, 470, 125, 0.000299
10, 3, 4, 470, 125, 0.000288
10, 3, 4, 470, 125, 0.00029
10, 3, 4, 470, 125, 0.000285
10, 3, 4, 480, 406, 0.000323
10, 3, 4, 480, 406, 0.000315
10, 3, 4, 480, 406, 0.000491
10, 3, 4, 480, 406, 0.000476
10, 3, 4, 480, 406, 0.000748
10, 3, 4, 480, 406, 0.000318
10, 3, 4, 480, 406, 0.00031
10, 3, 4, 480, 406, 0.00035
10, 3, 4, 480, 406, 0.000321
10, 3, 4, 480, 406, 0.000303
10, 3, 4, 490, 187, 0.000311
10, 3, 4, 490, 187, 0.000307
10, 3, 4, 490, 187, 0.000298
10, 3, 4, 490, 187, 0.000321
10, 3, 4, 490, 187, 0.000352
10, 3, 4, 490, 187, 0.000401
10, 3, 4, 490, 187, 0.000591
10, 3, 4, 490, 187, 0.000308
10, 3, 4, 490, 187, 0.000326
10, 3, 4, 490, 187, 0.00031
10, 3, 4, 500, 15, 0.000313
10, 3, 4, 500, 15, 0.000305
10, 3, 4, 500, 15, 0.000292
10, 3, 4, 500, 15, 0.00029
10, 3, 4, 500, 15, 0.000286
10, 3, 4, 500, 15, 0.000307
10, 3, 4, 500, 15, 0.000289
10, 3, 4, 500, 15, 0.000281
10, 3, 4, 500, 15, 0.000291
10, 3, 4, 500, 15, 0.000292
10, 3, 4, 510, 88, 0.000313
10, 3, 4, 510, 88, 0.000313
10, 3, 4, 510, 88, 0.000294
10, 3, 4, 510, 88, 0.000321
10, 3, 4, 510, 88, 0.000301
10, 3, 4, 510, 88, 0.00029
10, 3, 4, 510, 88, 0.000293
10, 3, 4, 510, 88, 0.000298
10, 3, 4, 510, 88, 0.000303
10, 3, 4, 510, 88, 0.000293
10, 3, 4, 520, 191, 0.000311
10, 3, 4, 520, 191, 0.00031
10, 3, 4, 520, 191, 0.0003
10, 3, 4, 520, 191, 0.000299
10, 3, 4, 520, 191, 0.000317
10, 3, 4, 520, 191, 0.000292
10, 3, 4, 520, 191, 0.000291
10, 3, 4, 520, 191, 0.000307
10, 3, 4, 520, 191, 0.000299
10, 3, 4, 520, 191, 0.000309
10, 3, 4, 530, 296, 0.000361
10, 3, 4, 530, 296, 0.000315
10, 3, 4, 530, 296, 0.000325
10, 3, 4, 530, 296, 0.000293
10, 3, 4, 530, 296, 0.000296
10, 3, 4, 530, 296, 0.000288
10, 3, 4, 530, 296, 0.000313
10, 3, 4, 530, 296, 0.000304
10, 3, 4, 530, 296, 0.000331
10, 3, 4, 530, 296, 0.000322
10, 3, 4, 540, 27, 0.000318
10, 3, 4, 540, 27, 0.000307
10, 3, 4, 540, 27, 0.000302
10, 3, 4, 540, 27, 0.000306
10, 3, 4, 540, 27, 0.000298
10, 3, 4, 540, 27, 0.000318
10, 3, 4, 540, 27, 0.000317
10, 3, 4, 540, 27, 0.000292
10, 3, 4, 540, 27, 0.000307
10, 3, 4, 540, 27, 0.00031
10, 3, 4, 550, 132, 0.000434
10, 3, 4, 550, 132, 0.000327
10, 3, 4, 550, 132, 0.000318
10, 3, 4, 550, 132, 0.000311
10, 3, 4, 550, 132, 0.000302
10, 3, 4, 550, 132, 0.000297
10, 3, 4, 550, 132, 0.000315
10, 3, 4, 550, 132, 0.000355
10, 3, 4, 550, 132, 0.000549
10, 3, 4, 550, 132, 0.000566
10, 3, 4, 560, 273, 0.000324
10, 3, 4, 560, 273, 0.000289
10, 3, 4, 560, 273, 0.00029
10, 3, 4, 560, 273, 0.000293
10, 3, 4, 560, 273, 0.000341
10, 3, 4, 560, 273, 0.000301
10, 3, 4, 560, 273, 0.000291
10, 3, 4, 560, 273, 0.0003
10, 3, 4, 560, 273, 0.000293
10, 3, 4, 560, 273, 0.000289
10, 3, 4, 570, 284, 0.000334
10, 3, 4, 570, 284, 0.000357
10, 3, 4, 570, 284, 0.000346
10, 3, 4, 570, 284, 0.000628
10, 3, 4, 570, 284, 0.000302
10, 3, 4, 570, 284, 0.000311
10, 3, 4, 570, 284, 0.000292
10, 3, 4, 570, 284, 0.000311
10, 3, 4, 570, 284, 0.000312
10, 3, 4, 570, 284, 0.000308
10, 3, 4, 580, 6, 0.000316
10, 3, 4, 580, 6, 0.000308
10, 3, 4, 580, 6, 0.000294
10, 3, 4, 580, 6, 0.000293
10, 3, 4, 580, 6, 0.000296
10, 3, 4, 580, 6, 0.000364
10, 3, 4, 580, 6, 0.000432
10, 3, 4, 580, 6, 0.000308
10, 3, 4, 580, 6, 0.00033
10, 3, 4, 580, 6, 0.000297
10, 3, 4, 590, 214, 0.000353
10, 3, 4, 590, 214, 0.000292
10, 3, 4, 590, 214, 0.000292
10, 3, 4, 590, 214, 0.000296
10, 3, 4, 590, 214, 0.000298
10, 3, 4, 590, 214, 0.000289
10, 3, 4, 590, 214, 0.000299
10, 3, 4, 590, 214, 0.000304
10, 3, 4, 590, 214, 0.000303
10, 3, 4, 590, 214, 0.000303
10, 3, 4, 600, 152, 0.000328
10, 3, 4, 600, 152, 0.000299
10, 3, 4, 600, 152, 0.000332
10, 3, 4, 600, 152, 0.000295
10, 3, 4, 600, 152, 0.000297
10, 3, 4, 600, 152, 0.000283
10, 3, 4, 600, 152, 0.000304
10, 3, 4, 600, 152, 0.000301
10, 3, 4, 600, 152, 0.000293
10, 3, 4, 600, 152, 0.000295
10, 3, 4, 610, 604, 0.000395
10, 3, 4, 610, 604, 0.000367
10, 3, 4, 610, 604, 0.000333
10, 3, 4, 610, 604, 0.000338
10, 3, 4, 610, 604, 0.000294
10, 3, 4, 610, 604, 0.000284
10, 3, 4, 610, 604, 0.000295
10, 3, 4, 610, 604, 0.000295
10, 3, 4, 610, 604, 0.000279
10, 3, 4, 610, 604, 0.000289
10, 3, 4, 620, 376, 0.000311
10, 3, 4, 620, 376, 0.000436
10, 3, 4, 620, 376, 0.000283
10, 3, 4, 620, 376, 0.000277
10, 3, 4, 620, 376, 0.000282
10, 3, 4, 620, 376, 0.000291
10, 3, 4, 620, 376, 0.000287
10, 3, 4, 620, 376, 0.000292
10, 3, 4, 620, 376, 0.000285
10, 3, 4, 620, 376, 0.000281
10, 3, 4, 630, 47, 0.000308
10, 3, 4, 630, 47, 0.000313
10, 3, 4, 630, 47, 0.000301
10, 3, 4, 630, 47, 0.000302
10, 3, 4, 630, 47, 0.000292
10, 3, 4, 630, 47, 0.000302
10, 3, 4, 630, 47, 0.000293
10, 3, 4, 630, 47, 0.000295
10, 3, 4, 630, 47, 0.000306
10, 3, 4, 630, 47, 0.000288
10, 3, 4, 640, 613, 0.000323
10, 3, 4, 640, 613, 0.000318
10, 3, 4, 640, 613, 0.000328
10, 3, 4, 640, 613, 0.000379
10, 3, 4, 640, 613, 0.000303
10, 3, 4, 640, 613, 0.000305
10, 3, 4, 640, 613, 0.000301
10, 3, 4, 640, 613, 0.000291
10, 3, 4, 640, 613, 0.000305
10, 3, 4, 640, 613, 0.000313
10, 3, 4, 650, 263, 0.000316
10, 3, 4, 650, 263, 0.000882
10, 3, 4, 650, 263, 0.000308
10, 3, 4, 650, 263, 0.000297
10, 3, 4, 650, 263, 0.000338
10, 3, 4, 650, 263, 0.000309
10, 3, 4, 650, 263, 0.000289
10, 3, 4, 650, 263, 0.000362
10, 3, 4, 650, 263, 0.000319
10, 3, 4, 650, 263, 0.000305
10, 3, 4, 660, 23, 0.000311
10, 3, 4, 660, 23, 0.000416
10, 3, 4, 660, 23, 0.000321
10, 3, 4, 660, 23, 0.000298
10, 3, 4, 660, 23, 0.00031
10, 3, 4, 660, 23, 0.000292
10, 3, 4, 660, 23, 0.000316
10, 3, 4, 660, 23, 0.000287
10, 3, 4, 660, 23, 0.000297
10, 3, 4, 660, 23, 0.000302
10, 3, 4, 670, 487, 0.000405
10, 3, 4, 670, 487, 0.000301
10, 3, 4, 670, 487, 0.000331
10, 3, 4, 670, 487, 0.000301
10, 3, 4, 670, 487, 0.000305
10, 3, 4, 670, 487, 0.000297
10, 3, 4, 670, 487, 0.000334
10, 3, 4, 670, 487, 0.000294
10, 3, 4, 670, 487, 0.000313
10, 3, 4, 670, 487, 0.000297
10, 3, 4, 680, 372, 0.000372
10, 3, 4, 680, 372, 0.000298
10, 3, 4, 680, 372, 0.000301
10, 3, 4, 680, 372, 0.000301
10, 3, 4, 680, 372, 0.000295
10, 3, 4, 680, 372, 0.000306
10, 3, 4, 680, 372, 0.000298
10, 3, 4, 680, 372, 0.000318
10, 3, 4, 680, 372, 0.000298
10, 3, 4, 680, 372, 0.000309
10, 3, 4, 690, 315, 0.000455
10, 3, 4, 690, 315, 0.0003
10, 3, 4, 690, 315, 0.000294
10, 3, 4, 690, 315, 0.000297
10, 3, 4, 690, 315, 0.000303
10, 3, 4, 690, 315, 0.000298
10, 3, 4, 690, 315, 0.00032
10, 3, 4, 690, 315, 0.0003
10, 3, 4, 690, 315, 0.000289
10, 3, 4, 690, 315, 0.000303
10, 3, 4, 700, 68, 0.000323
10, 3, 4, 700, 68, 0.000304
10, 3, 4, 700, 68, 0.000311
10, 3, 4, 700, 68, 0.0003
10, 3, 4, 700, 68, 0.000305
10, 3, 4, 700, 68, 0.000293
10, 3, 4, 700, 68, 0.0003
10, 3, 4, 700, 68, 0.000312
10, 3, 4, 700, 68, 0.000315
10, 3, 4, 700, 68, 0.000309
